ave_threshold_exposure,ave_time_exposure,ave_time_sum
1.0,1.0,1.0
1.0,1.0011123685328642,1.0
1.0,1.0022247370657285,1.0
1.0,1.0033371055985925,1.0
1.0,1.0044494741314565,1.0
1.0,1.0055618426643207,1.0
1.0,1.006674211197185,1.0
1.0,1.0077865797300491,1.0
1.0,1.0055697575715028,1.0
1.0,1.002228063233098,1.0
1.0,0.9988863688946934,1.0
1.0,0.9955446745562887,1.0
1.0,0.992202980217884,1.0
1.0,0.9888612858794792,1.0
1.0,0.9855195915410745,1.0
1.0,0.9821778972026698,1.0
1.0,0.9788362028642651,1.0
1.0,0.9754945085258604,1.0
1.0,0.9721528141874558,1.0
1.0,0.968811119849051,1.0
1.0,0.9654694255106462,1.0
1.0,0.9621277311722415,1.0
1.0,0.9587860368338368,1.0
1.0,0.9554443424954322,1.0
1.0,0.9521026481570274,1.0
1.0,0.9487609538186226,1.0
1.0,0.9454192594802179,1.0
1.0,0.9420775651418132,1.0
1.0,0.9387358708034085,1.0
1.0,0.9353941764650038,1.0
1.0,0.932052482126599,1.0
1.0,0.9287107877881944,1.0
1.0,0.9269387265145522,1.0
1.0,0.9263679870050785,1.0
1.0,0.9257972474956049,1.0
1.0,0.925226507986131,1.0
1.0,0.9246557684766574,1.0
1.0,0.9240850289671837,1.0
1.0,0.92351428945771,1.0
1.0,0.9229435499482362,1.0
1.0,0.9223728104387625,1.0
1.0,0.9218020709292889,1.0
1.0,0.9212313314198151,1.0
1.0,0.9206605919103414,1.0
1.0,0.9200898524008677,1.0
1.0,0.919519112891394,1.0
1.0,0.9189483733819203,1.0
1.0,0.9183776338724465,1.0
1.0,0.9178068943629728,1.0
1.0,0.9172361548534991,1.0
1.0,0.9166654153440255,1.0
1.0,0.9160946758345516,1.0
1.0,0.915523936325078,1.0
1.0,0.9149531968156043,1.0
1.0,0.9143824573061305,1.0
1.0,0.9138117177966568,1.0
1.0,0.9132409782871831,1.0
1.0,0.9126702387777095,1.0
1.0,0.9120994992682356,1.0
1.0,0.911528759758762,1.0
1.0,0.9109580202492882,1.0
1.0,0.9103872807398146,1.0
1.0,0.9098165412303408,1.0
1.0,0.9092458017208671,1.0
1.0,0.9086750622113934,1.0
1.0,0.9081043227019197,1.0
1.0,0.907533583192446,1.0
1.0,0.9069628436829722,1.0
1.0,0.9063921041734986,1.0
1.0,0.9058213646640249,1.0
1.0,0.9052506251545511,1.0
1.0,0.9046798856450774,1.0
1.0,0.9041091461356037,1.0
1.0,0.9035384066261299,1.0
1.0,0.9029676671166562,1.0
1.0,0.9023969276071826,1.0
1.0,0.9018261880977088,1.0
1.0,0.9012554485882351,1.0
1.0,0.9006847090787614,1.0
1.0,0.9001139695692877,1.0
1.0,0.899543230059814,1.0
1.0,0.8989724905503402,1.0
1.0,0.8984017510408666,1.0
1.0,0.8978310115313928,1.0
1.0,0.8972602720219192,1.0
1.0,0.8966895325124453,1.0
1.0,0.8961187930029717,1.0
1.0,0.895548053493498,1.0
1.0,0.8949773139840242,1.0
1.0,0.8944065744745505,1.0
1.0,0.8938358349650768,1.0
1.0,0.8932650954556032,1.0
1.0,0.8926943559461293,1.0
1.0,0.8924876699416832,1.0
1.0,0.8923178653226165,1.0
1.0,0.8921480607035499,1.0
1.0,0.8919782560844833,1.0
1.0,0.8918084514654168,1.0
1.0,0.8916386468463502,1.0
1.0,0.8914688422272835,1.0
1.0,0.8912990376082169,1.0
1.0,0.8911292329891503,1.0
1.0,0.8909594283700837,1.0
1.0,0.8907896237510171,1.0
1.0,0.8906198191319505,1.0
1.0,0.8904500145128839,1.0
1.0,0.8902802098938173,1.0
1.0,0.8901104052747506,1.0
1.0,0.889940600655684,1.0
1.0,0.8897707960366175,1.0
1.0,0.8896009914175509,1.0
1.0,0.8894311867984843,1.0
1.0,0.8892613821794176,1.0
1.0,0.889091577560351,1.0
1.0,0.8889217729412844,1.0
1.0,0.8887519683222178,1.0
1.0,0.8885821637031512,1.0
1.0,0.8884123590840847,1.0
1.0,0.888242554465018,1.0
1.0,0.8880727498459514,1.0
1.0,0.8879029452268847,1.0
1.0,0.8877331406078182,1.0
1.0,0.8875633359887516,1.0
1.0,0.887393531369685,1.0
1.0,0.8872237267506184,1.0
1.0,0.8870539221315518,1.0
1.0,0.8868841175124851,1.0
1.0,0.8867143128934185,1.0
1.0,0.8865445082743519,1.0
1.0,0.8863747036552854,1.0
1.0,0.8862048990362188,1.0
1.0,0.8860350944171521,1.0
1.0,0.8858652897980855,1.0
1.0,0.8856954851790189,1.0
0.9558837477489653,0.8855256805599523,1.1171586978736987
0.8182830562040725,0.8853558759408857,1.482582255527375
0.7909729952867661,0.8851860713218191,1.5551090684968052
0.7909729952867661,0.8850162667027526,1.5551090684968052
0.7909729952867661,0.8848464620836859,1.5551090684968052
0.7909729952867661,0.8846766574646192,1.5551090684968052
0.7909729952867661,0.8845068528455526,1.5551090684968052
0.7909729952867661,0.8843370482264861,1.5551090684968052
0.7909729952867661,0.8841672436074195,1.5551090684968052
0.7909729952867661,0.8839974389883529,1.5551090684968052
0.7909729952867661,0.8838276343692862,1.5551090684968052
0.7909729952867661,0.8836578297502197,1.5551090684968052
0.7909729952867661,0.883488025131153,1.5551090684968052
0.7909729952867661,0.8822885171416084,1.5551090684968052
0.7909729952867661,0.8805324494136306,1.5551090684968052
0.7988711997140205,0.8787763816856529,1.5425628642227849
