threshold,normal_time,aqi_time,average_normal_exp_history,average_route_exp_history,total_normal_exp_history,total_route_exp
132,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
131,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
130,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
129,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
128,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
127,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
126,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
125,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
124,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
123,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
122,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
121,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
120,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
119,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
118,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
117,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
116,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
115,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
114,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
113,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
112,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
111,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
110,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
109,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
108,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
107,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
106,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
105,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
104,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
103,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
102,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
101,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
100,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
99,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
98,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
97,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
96,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
95,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
94,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
93,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
92,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
91,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
90,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
89,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
88,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
87,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
86,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
85,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
84,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
83,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
82,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
81,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
80,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
79,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
78,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
77,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
76,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
75,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
74,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
73,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
72,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
71,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
70,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
69,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
68,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
67,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
66,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
65,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
64,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
63,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
62,2053.093,2102.543,47.00620776007714,46.617946980348144,4.057822182346991,4.106215982822679
61,2053.093,2102.543,47.00620776007714,46.617946980348144,4.057822182346991,4.106215982822679
60,2053.093,2108.993,47.00620776007714,46.367805804461334,4.057822182346991,4.091643731047965
59,2053.093,2108.993,47.00620776007714,46.367805804461334,4.057822182346991,4.091643731047965
58,2053.093,2302.292,47.00620776007714,45.71812664054091,4.057822182346991,4.469145416925424
57,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
56,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
55,2053.093,2053.093,47.00620776007714,47.00620776007714,4.057822182346991,4.057822182346991
