threshold,normal_time,aqi_time,average_normal_exp_history,average_route_exp_history,total_normal_exp_history,total_route_exp
132,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
131,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
130,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
129,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
128,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
127,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
126,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
125,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
124,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
123,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
122,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
121,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
120,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
119,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
118,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
117,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
116,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
115,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
114,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
113,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
112,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
111,1615.26,1615.26,57.11252079923602,57.11252079923602,3.936747923865492,3.936747923865492
110,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
109,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
108,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
107,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
106,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
105,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
104,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
103,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
102,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
101,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
100,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
99,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
98,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
97,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
96,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
95,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
94,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
93,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
92,1615.26,1937.31,57.11252079923602,34.15539017044017,3.936747923865492,2.803122435253004
