threshold,normal_time,aqi_time,average_normal_exp_history,average_route_exp_history,total_normal_exp_history,total_route_exp
132,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
131,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
130,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
129,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
128,1044.04,1509.309,115.18150340186222,114.30578581326681,1.5057899490193214,2.176199641325261
127,1044.04,1509.309,115.18150340186222,114.30578581326681,1.5057899490193214,2.176199641325261
126,1044.04,1509.309,115.18150340186222,114.30578581326681,1.5057899490193214,2.176199641325261
125,1044.04,1509.309,115.18150340186222,114.30578581326681,1.5057899490193214,2.176199641325261
124,1044.04,1693.544,115.18150340186222,111.85803302870893,1.5057899490193214,2.3965755910333266
123,1044.04,2783.393,115.18150340186222,94.30308452706326,1.5057899490193214,3.308234496781445
122,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
121,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
120,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
119,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
118,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
117,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
116,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
115,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
114,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
113,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
112,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
111,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
110,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
109,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
108,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
107,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
106,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
105,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
104,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
103,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
102,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
101,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
100,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
99,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
98,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
97,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
96,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
95,1044.04,1044.04,115.18150340186222,115.18150340186222,1.5057899490193214,1.5057899490193214
