threshold,normal_time,aqi_time,average_normal_exp_history,average_route_exp_history,total_normal_exp_history,total_route_exp
132,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
131,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
130,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
129,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
128,1011.191,1170.72,116.3929950769345,115.949866879267,1.5076755282104717,1.7404272850622726
127,1011.191,1170.72,116.3929950769345,115.949866879267,1.5076755282104717,1.7404272850622726
126,1011.191,1170.72,116.3929950769345,115.949866879267,1.5076755282104717,1.7404272850622726
125,1011.191,1170.72,116.3929950769345,115.949866879267,1.5076755282104717,1.7404272850622726
124,1011.191,1354.955,116.3929950769345,112.70978256191432,1.5076755282104717,1.9608032347703386
123,1011.191,2408.837,116.3929950769345,92.81182364967368,1.5076755282104717,2.8889826607428684
122,1011.191,2408.837,116.3929950769345,92.81182364967368,1.5076755282104717,2.8889826607428684
121,1011.191,2408.837,116.3929950769345,92.81182364967368,1.5076755282104717,2.8889826607428684
120,1011.191,2408.837,116.3929950769345,92.81182364967368,1.5076755282104717,2.8889826607428684
119,1011.191,2408.837,116.3929950769345,92.81182364967368,1.5076755282104717,2.8889826607428684
118,1011.191,2408.837,116.3929950769345,92.81182364967368,1.5076755282104717,2.8889826607428684
117,1011.191,2408.837,116.3929950769345,92.81182364967368,1.5076755282104717,2.8889826607428684
116,1011.191,2408.837,116.3929950769345,92.81182364967368,1.5076755282104717,2.8889826607428684
115,1011.191,2408.837,116.3929950769345,92.81182364967368,1.5076755282104717,2.8889826607428684
114,1011.191,2408.837,116.3929950769345,92.81182364967368,1.5076755282104717,2.8889826607428684
113,1011.191,2408.837,116.3929950769345,92.81182364967368,1.5076755282104717,2.8889826607428684
112,1011.191,2408.837,116.3929950769345,92.81182364967368,1.5076755282104717,2.8889826607428684
111,1011.191,3606.602,116.3929950769345,84.87416091061253,1.5076755282104717,3.8998580805395457
110,1011.191,3606.602,116.3929950769345,84.87416091061253,1.5076755282104717,3.8998580805395457
109,1011.191,3606.602,116.3929950769345,84.87416091061253,1.5076755282104717,3.8998580805395457
108,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
107,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
106,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
105,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
104,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
103,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
102,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
101,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
100,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
99,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
98,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
97,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
96,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
95,1011.191,1011.191,116.3929950769345,116.3929950769345,1.5076755282104717,1.5076755282104717
