ped_ave_time_exposure,ped_ave_threshold_exposure,ped_ave_time_sum,bike_ave_time_exposure,bike_ave_threshold_exposure,bike_ave_time_sum,final_threshold_exposure,final_time_exposure,final_time_sum
1.0055498128883154,1.0,1.0,0.9497517358888662,1.0,1.0,1.0,0.9776507743885907,1.0
1.0046103399798736,1.0,1.0,0.9478191103461303,1.0,1.0,1.0,0.976214725163002,1.0
1.003670867071432,1.0,1.0,0.9458864848033943,1.0,1.0,1.0,0.9747786759374132,1.0
1.0027313941629905,1.0,1.0,0.9439538592606584,1.0,1.0,1.0,0.9733426267118245,1.0
1.0017919212545487,1.0,1.0,0.9420212337179225,1.0,1.0,1.0,0.9719065774862357,1.0
1.0008524483461072,1.0,1.0,0.9400886081751865,1.0,1.0,1.0,0.9704705282606468,1.0
0.9999129754376657,1.0,1.0,0.9381559826324506,1.0,1.0,1.0,0.9690344790350581,1.0
0.998973502529224,1.0,1.0,0.9362233570897146,1.0,1.0,1.0,0.9675984298094693,1.0
0.9980340296207825,1.0,1.0,0.9342907315469788,1.0,1.0,1.0,0.9661623805838806,1.0
0.9970945567123408,1.0,1.0,0.932358106004243,1.0,1.0,1.0,0.9647263313582919,1.0
0.9961550838038993,1.0,1.0,0.9304254804615069,1.0,1.0,1.0,0.9632902821327031,1.0
0.9952156108954576,1.0,1.0,0.9284928549187711,1.0,1.0,1.0,0.9618542329071144,1.0
0.9942761379870161,1.0,1.0,0.9265602293760351,1.0,1.0,1.0,0.9604181836815255,1.0
0.9933366650785745,1.0,1.0,0.9246276038332992,1.0,1.0,1.0,0.9589821344559368,1.0
0.9923971921701329,1.0,1.0,0.9226949782905632,1.0,1.0,1.0,0.9575460852303481,1.0
0.9914577192616912,1.0,1.0,0.9207623527478274,1.0,1.0,1.0,0.9561100360047593,1.0
0.9905182463532496,1.0,1.0,0.9188297272050914,1.0,1.0,1.0,0.9546739867791705,1.0
0.989578773444808,1.0,1.0,0.9168971016623556,1.0,1.0,1.0,0.9532379375535818,1.0
0.9886393005363664,1.0,1.0,0.9149644761196197,1.0,1.0,1.0,0.9518018883279931,1.0
0.9876998276279249,1.0,1.0,0.9130318505768835,1.0,1.0,1.0,0.9503658391024041,1.0
0.9867603547194833,1.0,1.0,0.9110992250341479,1.0,1.0,1.0,0.9489297898768156,1.0
0.9858208818110417,1.0,1.0,0.9091665994914119,1.0,1.0,1.0,0.9474937406512267,1.0
0.9848814089026001,1.0,1.0,0.907233973948676,1.0,1.0,1.0,0.946057691425638,1.0
0.9839419359941585,1.0,1.0,0.90530134840594,1.0,1.0,1.0,0.9446216422000493,1.0
0.9830024630857168,1.0,1.0,0.9033687228632041,1.0,1.0,1.0,0.9431855929744605,1.0
0.9820629901772753,1.0,1.0,0.9014360973204681,1.0,1.0,1.0,0.9417495437488717,1.0
0.9811235172688336,1.0,1.0,0.8995034717777324,1.0,1.0,1.0,0.9403134945232829,1.0
0.9801840443603921,1.0,1.0,0.8975708462349963,1.0,1.0,1.0,0.9388774452976942,1.0
0.9792445714519504,1.0,1.0,0.8956382206922603,1.0,1.0,1.0,0.9374413960721053,1.0
0.9783050985435089,1.0,1.0,0.8937055951495246,1.0,1.0,1.0,0.9360053468465168,1.0
0.9773656256350673,1.0,1.0,0.8917729696067886,1.0,1.0,1.0,0.934569297620928,1.0
0.9764261527266257,1.0,1.0,0.8898403440640528,1.0,1.0,1.0,0.9331332483953392,1.0
0.975486679818184,1.0,1.0,0.8879077185213168,1.0,1.0,1.0,0.9316971991697505,1.0
0.9745472069097424,1.0,1.0,0.8859750929785808,1.0,1.0,1.0,0.9302611499441615,1.0
0.9736077340013009,1.0,1.0,0.8840424674358449,1.0,1.0,1.0,0.9288251007185728,1.0
0.9726682610928592,1.0,1.0,0.8821098418931091,1.0,1.0,1.0,0.9273890514929841,1.0
0.9717287881844177,1.0,1.0,0.880177216350373,1.0,1.0,1.0,0.9259530022673954,1.0
0.970789315275976,1.0,1.0,0.8782445908076371,1.0,1.0,1.0,0.9245169530418065,1.0
0.9698498423675345,1.0,1.0,0.8763119652649014,1.0,1.0,1.0,0.923080903816218,1.0
0.9689103694590929,1.0,1.0,0.8743793397221654,1.0,1.0,1.0,0.9216448545906292,1.0
0.9679708965506513,1.0,1.0,0.8724467141794294,1.0,1.0,1.0,0.9202088053650403,1.0
0.9670314236422096,1.0,1.0,0.8705140886366936,1.0,1.0,1.0,0.9187727561394516,1.0
0.966091950733768,1.0,1.0,0.8685814630939576,1.0,1.0,1.0,0.9173367069138627,1.0
0.9651524778253264,1.0,1.0,0.8666488375512217,1.0,1.0,1.0,0.915900657688274,1.0
0.9642130049168848,1.0,1.0,0.8647162120084857,1.0,1.0,1.0,0.9144646084626853,1.0
0.9632735320084432,1.0,1.0,0.8627835864657498,1.0,1.0,1.0,0.9130285592370966,1.0
0.9623340591000016,1.0,1.0,0.8608509609230138,1.0,1.0,1.0,0.9115925100115077,1.0
0.96139458619156,1.0,1.0,0.8589183353802781,1.0,1.0,1.0,0.910156460785919,1.0
0.9604551132831185,1.0,1.0,0.8569857098375422,1.0,1.0,1.0,0.9087204115603303,1.0
0.9595156403746768,1.0,1.0,0.8550530842948062,1.0,1.0,1.0,0.9072843623347415,1.0
0.9585761674662352,1.0,1.0,0.8531204587520703,1.0,1.0,1.0,0.9058483131091528,1.0
0.9576366945577937,1.0,1.0,0.8511878332093343,1.0,1.0,1.0,0.904412263883564,1.0
0.956697221649352,1.0,1.0,0.8492552076665985,1.0,1.0,1.0,0.9029762146579752,1.0
0.9557577487409104,1.0,1.0,0.8473225821238625,1.0,1.0,1.0,0.9015401654323865,1.0
0.9548182758324688,1.0,1.0,0.8453899565811265,1.0,1.0,1.0,0.9001041162067976,1.0
0.9538788029240273,1.0,1.0,0.8434573310383906,1.0,1.0,1.0,0.8986680669812089,1.0
0.9529393300155856,1.0,1.0,0.8415247054956548,1.0,1.0,1.0,0.8972320177556202,1.0
0.9519998571071441,1.0,1.0,0.839592079952919,1.0,1.0,1.0,0.8957959685300315,1.0
0.9510603841987024,1.0,1.0,0.837659454410183,1.0,1.0,1.0,0.8943599193044427,1.0
0.9501209112902609,1.0,1.0,0.8357268288674471,1.0,1.0,1.0,0.892923870078854,1.0
0.9491814383818192,1.0,1.0,0.8337942033247111,1.0,1.0,1.0,0.8914878208532652,1.0
0.9482419654733776,1.0,1.0,0.8318615777819751,1.0,1.0,1.0,0.8900517716276763,1.0
0.947302492564936,1.0,1.0,0.8299289522392392,1.0,1.0,1.0,0.8886157224020876,1.0
0.9463630196564944,1.0,1.0,0.8279963266965032,1.0,1.0,1.0,0.8871796731764988,1.0
0.9454235467480528,1.0,1.0,0.8260637011537674,1.0,1.0,1.0,0.8857436239509101,1.0
0.9444840738396112,1.0,1.0,0.8241310756110316,1.0,1.0,1.0,0.8843075747253214,1.0
0.9435446009311697,1.0,1.0,0.8221984500682955,1.0,1.0,1.0,0.8828715254997326,1.0
0.942605128022728,1.0,1.0,0.8202658245255597,1.0,1.0,1.0,0.8814354762741439,1.0
0.9416656551142863,1.0,1.0,0.819659733843035,1.0,1.0,1.0,0.8806626944786606,1.0
0.9407261822058449,1.0,1.0,0.8191451594312805,1.0,1.0,1.0,0.8799356708185627,1.0
0.9397867092974032,1.0,1.0,0.8186305850195261,1.0,1.0,1.0,0.8792086471584646,1.0
0.9388472363889617,1.0,1.0,0.8181160106077716,1.0,1.0,1.0,0.8784816234983667,1.0
0.9379077634805201,1.0,1.0,0.8176014361960171,1.0,1.0,1.0,0.8777545998382685,1.0
0.9369682905720784,1.0,1.0,0.8170868617842626,1.0,1.0,1.0,0.8770275761781705,1.0
0.9360288176636368,1.0,1.0,0.8165722873725081,1.0,1.0,1.0,0.8763005525180725,1.0
0.9350893447551952,1.0,1.0,0.8160577129607536,0.885759064316858,1.207429126138454,0.942879532158429,0.8755735288579745,1.1037145630692269
0.9341498718467537,1.0,1.0,0.8155431385489991,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8748465051978764,1.2127752376368668
0.933210398938312,1.0,1.0,0.8150285641372446,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8741194815377783,1.2127752376368668
0.9322709260298705,1.0,1.0,0.81451398972549,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8733924578776803,1.2127752376368668
0.931331453121429,1.0,1.0,0.8139994153137357,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8726654342175824,1.2127752376368668
0.9303919802129873,1.0,1.0,0.8134848409019811,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8719384105574842,1.2127752376368668
0.9294525073045456,1.0,1.0,0.8129702664902266,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8712113868973861,1.2127752376368668
0.9285130343961041,1.0,1.0,0.8124556920784721,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8704843632372881,1.2127752376368668
0.9275735614876625,1.0,1.0,0.8119411176667176,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.86975733957719,1.2127752376368668
0.9266340885792208,1.0,1.0,0.8114265432549631,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.869030315917092,1.2127752376368668
0.9256946156707793,1.0,1.0,0.8109119688432086,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.868303292256994,1.2127752376368668
0.9247551427623377,1.0,1.0,0.8103973944314541,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.867576268596896,1.2127752376368668
0.9238156698538961,1.0,1.0,0.8098828200196996,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8668492449367978,1.2127752376368668
0.9228761969454544,1.0,1.0,0.8093682456079452,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8661222212766998,1.2127752376368668
0.9219367240370129,1.0,1.0,0.8088536711961907,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8653951976166018,1.2127752376368668
0.9209972511285713,1.0,1.0,0.8083390967844362,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8646681739565037,1.2127752376368668
0.9200577782201297,1.0,1.0,0.8078245223726817,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8639411502964056,1.2127752376368668
0.919118305311688,1.0,1.0,0.8073099479609271,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8632141266363076,1.2127752376368668
0.9181788324032464,1.0,1.0,0.8067953735491726,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8624871029762096,1.2127752376368668
0.9172393594948048,1.0,1.0,0.8062807991374181,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8617600793161115,1.2127752376368668
0.9162998865863632,1.0,1.0,0.8057662247256636,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8610330556560134,1.2127752376368668
0.9153604136779216,1.0,1.0,0.8052516503139091,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8603060319959154,1.2127752376368668
0.9144209407694801,1.0,1.0,0.8047370759021547,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8595790083358175,1.2127752376368668
0.9134814678610385,1.0,1.0,0.8042225014904002,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8588519846757193,1.2127752376368668
0.9125419949525968,1.0,1.0,0.8037079270786457,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8581249610156212,1.2127752376368668
0.9116025220441553,1.0,1.0,0.8031933526668912,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8573979373555232,1.2127752376368668
0.9106630491357136,1.0,1.0,0.8026787782551366,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8566709136954251,1.2127752376368668
0.909723576227272,1.0,1.0,0.8021642038433822,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8559438900353271,1.2127752376368668
0.9087841033188304,1.0,1.0,0.8016496294316277,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8552168663752291,1.2127752376368668
0.9078446304103889,1.0,1.0,0.8011350550198731,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8544898427151311,1.2127752376368668
0.9069051575019472,1.0,1.0,0.8006204806081186,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.8537628190550329,1.2127752376368668
0.9059656845935057,1.0,1.0,0.8001059061963642,0.7656294206088129,1.4255504752737336,0.8828147103044064,0.853035795394935,1.2127752376368668
0.905026211685064,1.0,1.0,0.7995913317846097,0.7957615043326797,1.3003289519429657,0.8978807521663399,0.8523087717348369,1.1501644759714829
0.9040867387766225,1.0,1.0,0.7990767573728552,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8515817480747389,1.0995066778967633
0.9031472658681808,1.0,1.0,0.7985621829611007,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8508547244146407,1.0995066778967633
0.9022077929597392,1.0,1.0,0.7980476085493461,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8501277007545427,1.0995066778967633
0.9012683200512976,1.0,1.0,0.7975330341375917,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8494006770944447,1.0995066778967633
0.900328847142856,1.0,1.0,0.7970184597258372,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8486736534343466,1.0995066778967633
0.8993893742344145,1.0,1.0,0.7965038853140827,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8479466297742486,1.0995066778967633
0.8984499013259728,1.0,1.0,0.7959893109023282,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8472196061141505,1.0995066778967633
0.8975104284175313,1.0,1.0,0.7954747364905738,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8464925824540526,1.0995066778967633
0.8965709555090896,1.0,1.0,0.7949601620788193,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8457655587939544,1.0995066778967633
0.8956314826006481,1.0,1.0,0.7944455876670647,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8450385351338564,1.0995066778967633
0.8946920096922064,1.0,1.0,0.7939310132553101,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8443115114737583,1.0995066778967633
0.8937525367837648,1.0,1.0,0.7934164388435557,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8435844878136602,1.0995066778967633
0.8928130638753232,1.0,1.0,0.7929018644318012,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8428574641535622,1.0995066778967633
0.8918735909668816,1.0,1.0,0.7923872900200467,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8421304404934642,1.0995066778967633
0.89093411805844,1.0,1.0,0.7918727156082922,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8414034168333662,1.0995066778967633
0.8899946451499984,1.0,1.0,0.7913581411965377,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.840676393173268,1.0995066778967633
0.8890551722415568,1.0,1.0,0.7908435667847833,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8399493695131701,1.0995066778967633
0.8881156993331152,1.0,1.0,0.7903289923730288,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.839222345853072,1.0995066778967633
0.8871762264246736,1.0,1.0,0.7898144179612743,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.838495322192974,1.0995066778967633
0.886236753516232,1.0,1.0,0.7892998435495198,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8377682985328758,1.0995066778967633
0.8852972806077903,1.0,1.0,0.7887852691377653,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8370412748727778,1.0995066778967633
0.8843578076993488,1.0,1.0,0.7882706947260107,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8363142512126798,1.0995066778967633
0.8834183347909071,1.0,1.0,0.7877561203142562,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8355872275525817,1.0995066778967633
0.8824788618824656,1.0,1.0,0.7872415459025017,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8348602038924837,1.0995066778967633
0.8815393889740241,1.0,1.0,0.7867269714907473,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8341331802323857,1.0995066778967633
0.8805999160655824,1.0,1.0,0.7862123970789928,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8334061565722877,1.0995066778967633
0.8796604431571409,1.0,1.0,0.7856978226672382,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8326791329121895,1.0995066778967633
0.8787209702486992,1.0,1.0,0.7851832482554837,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8319521092520914,1.0995066778967633
0.8777814973402576,1.0,1.0,0.7846686738437292,0.8201410993456264,1.1990133557935265,0.9100705496728132,0.8312250855919934,1.0995066778967633
0.876842024431816,0.9255652499095517,1.1907015813450192,0.7841540994319748,0.8201410993456264,1.1990133557935265,0.872853174627589,0.8304980619318953,1.194857468569273
0.8759025515233744,0.7630493788787257,1.6070667006150132,0.7836395250202203,0.8201410993456264,1.1990133557935265,0.7915952391121761,0.8297710382717973,1.4030400282042699
0.8749630786149328,0.7531247455333314,1.6324935781276855,0.7831249506084658,0.8201410993456264,1.1990133557935265,0.7866329224394789,0.8290440146116993,1.415753466960606
0.8740236057064912,0.7851701381297836,1.6081360712571242,0.7826103761967113,0.8201410993456264,1.1990133557935265,0.802655618737705,0.8283169909516013,1.4035747135253254
0.8730841327980496,0.8614964368595136,1.550120918529061,0.7820958017849569,0.8201410993456264,1.1990133557935265,0.8408187681025701,0.8275899672915032,1.3745671371612938
0.872144659889608,0.8690708023823129,1.5443636896323818,0.7815812273732023,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.8268629436314052,1.371688522712954
0.8712051869811663,0.8690708023823129,1.5443636896323818,0.7810666529614478,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.8261359199713071,1.371688522712954
0.8702657140727248,0.8690708023823129,1.5443636896323818,0.7805520785496933,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.8254088963112091,1.371688522712954
0.8693262411642833,0.8690708023823129,1.5443636896323818,0.7800375041379387,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.8246818726511109,1.371688522712954
0.8660262088870487,0.8690708023823129,1.5443636896323818,0.7795229297261843,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.8227745693066165,1.371688522712954
0.8618446732072812,0.8690708023823129,1.5443636896323818,0.7790083553144298,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.8204265142608556,1.371688522712954
0.857663137527514,0.8690708023823129,1.5443636896323818,0.7784937809026753,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.8180784592150947,1.371688522712954
0.8534816018477466,0.8690708023823129,1.5443636896323818,0.7779792064909208,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.8157304041693336,1.371688522712954
0.8493000661679794,0.8690708023823129,1.5443636896323818,0.7774646320791664,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.8133823491235729,1.371688522712954
0.845118530488212,0.8690708023823129,1.5443636896323818,0.7769500576674118,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.8110342940778119,1.371688522712954
0.8409369948084447,0.8690708023823129,1.5443636896323818,0.7764354832556573,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.8086862390320511,1.371688522712954
0.8367554591286775,0.8690708023823129,1.5443636896323818,0.7759209088439027,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.8063381839862902,1.371688522712954
0.83257392344891,0.8690708023823129,1.5443636896323818,0.7754063344321482,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.8039901289405291,1.371688522712954
0.8283923877691428,0.8690708023823129,1.5443636896323818,0.7748917600203938,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.8016420738947683,1.371688522712954
0.8242108520893754,0.8690708023823129,1.5443636896323818,0.7743771856086393,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.7992940188490074,1.371688522712954
0.8200293164096082,0.8690708023823129,1.5443636896323818,0.7738626111968848,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.7969459638032466,1.371688522712954
0.8158477807298407,0.8690708023823129,1.5443636896323818,0.7733480367851303,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.7945979087574855,1.371688522712954
0.8116662450500736,0.8690708023823129,1.5443636896323818,0.7728334623733759,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.7922498537117247,1.371688522712954
0.8074847093703066,0.8690708023823129,1.5443636896323818,0.7723188879616214,0.8201410993456264,1.1990133557935265,0.8446059508639696,0.789901798665964,1.371688522712954
0.8033031736905388,0.8839481629988554,1.4940316333924422,0.7718043135498669,0.8382173707681736,1.179012013502723,0.8610827668835145,0.7875537436202029,1.3365218234475826
0.7991216380107714,0.9813948750372242,1.1643566650207853,0.7712897391381123,0.9566169485858771,1.048003221497939,0.9690059118115506,0.7852056885744418,1.1061799432593622
0.7949401023310048,1.017100540516934,1.043559730044904,0.7707751647263578,1.0,1.0,1.008550270258467,0.7828576335286812,1.0217798650224519
0.7907585666512373,1.017100540516934,1.043559730044904,0.7702605903146034,1.0,1.0,1.008550270258467,0.7805095784829204,1.0217798650224519
0.7865770309714695,1.017100540516934,1.043559730044904,0.7697460159028489,1.0,1.0,1.008550270258467,0.7781615234371592,1.0217798650224519
0.7823954952917026,1.017100540516934,1.043559730044904,0.7692314414910943,1.0,1.0,1.008550270258467,0.7758134683913984,1.0217798650224519
0.7782139596119354,1.0162412168728672,1.041370798886869,0.7687168670793398,1.0,1.0,1.0081206084364336,0.7734654133456376,1.0206853994434346
0.774032423932168,1.0049840771355887,1.012695800716605,0.7682022926675853,1.0,1.0,1.0024920385677945,0.7711173582998767,1.0063479003583025
0.7698508882524002,1.0,1.0,0.7676877182558308,1.0,1.0,1.0,0.7687693032541155,1.0
0.7656693525726336,1.0,1.0,0.7671731438440763,1.0,1.0,1.0,0.766421248208355,1.0
0.761487816892866,1.0,1.0,0.7666585694323218,1.0,1.0,1.0,0.7640731931625939,1.0
0.7573062812130983,1.0,1.0,0.7661439950205673,1.0,1.0,1.0,0.7617251381168328,1.0
0.7531247455333314,1.0,1.0,0.7656294206088129,1.0,1.0,1.0,0.7593770830710722,1.0
