ave_threshold_exposure,ave_time_exposure,ave_time_sum
1.0,0.9976505396550064,1.0
1.0,0.9975010727062389,1.0
1.0,0.9975193394086987,1.0
1.0,0.9978744585740759,1.0
1.0,0.9982371474218661,1.0
1.0,0.9985512035450096,1.0
1.0,0.9988580484314717,1.0
1.0,0.999164893317934,1.0
1.0,0.9993803605004683,1.0
1.0,0.9995057659806793,1.0
1.0,0.9995088257307354,1.0
1.0,0.9991963231791143,1.0
1.0,0.9988641675208467,1.0
1.0,0.9984091721546541,1.0
1.0,0.9977915471964736,1.0
1.0,0.9970776332555166,1.0
1.0,0.9963374341050488,1.0
1.0,0.9955438873299771,1.0
1.0,0.9947283230595444,1.0
1.0,0.9939127587891115,1.0
1.0,0.9930971945186786,1.0
1.0,0.992253374929932,1.0
1.0,0.9913219792650264,1.0
1.0,0.9902130085342243,1.0
1.0,0.9891040378034224,1.0
1.0,0.9879963169867044,1.0
1.0,0.9869017088614999,1.0
1.0,0.9858071007362955,1.0
1.0,0.9847124926110911,1.0
1.0,0.9836179266323429,1.0
1.0,0.9825233330860129,1.0
1.0,0.981393718412593,1.0
1.0,0.9803222725426339,1.0
1.0,0.9793158190187559,1.0
1.0,0.9783826353913436,1.0
1.0,0.9773489562217467,1.0
1.0,0.9762860451044933,1.0
1.0,0.9752413535259784,1.0
1.0,0.9743747431776035,1.0
1.0,0.9734993689112289,1.0
1.0,0.9726191840242597,1.0
1.0,0.9717389991372911,1.0
1.0,0.9708580079982972,1.0
1.0,0.9699619266042195,1.0
1.0,0.9690658358491742,1.0
1.0,0.9675539532651585,1.0
1.0,0.9656860079805603,1.0
1.0,0.9638067428195284,1.0
1.0,0.9624662508565034,1.0
1.0,0.961510453191403,1.0
1.0,0.960542465512786,1.0
1.0,0.9595668206311183,1.0
1.0,0.9585911757494504,1.0
1.0,0.9576148678637227,1.0
1.0,0.9566373260118898,1.0
1.0,0.9556597841600569,1.0
1.0,0.9546822423082242,1.0
1.0,0.9537047004563912,1.0
1.0,0.9527178558632113,1.0
1.0,0.9517157122977524,1.0
1.0,0.9506919260615853,1.0
1.0,0.9496688175721679,1.0
1.0,0.9486474469917099,1.0
1.0,0.9476260764112514,1.0
1.0,0.9466047058307931,1.0
1.0,0.945583335250335,1.0
1.0,0.9445579248958238,1.0
1.0,0.9435465296650725,1.0
1.0,0.9426396573775584,1.0
1.0,0.9418076543449898,1.0
1.0,0.9409747888795,1.0
1.0,0.9401292952598135,1.0
1.0,0.939283801640127,1.0
1.0,0.9384422775698569,1.0
1.0,0.9376017277391056,1.0
1.0,0.936761177908354,1.0
1.0,0.9359200094277658,1.0
1.0,0.935083198986913,1.0
1.0,0.9342463885460603,1.0
1.0,0.9334058146471722,1.0
1.0,0.932551975775891,1.0
1.0,0.9316855657902391,1.0
1.0,0.9308261034569655,1.0
1.0,0.929969319092725,1.0
1.0,0.9291061210463777,1.0
1.0,0.9282294066911735,1.0
1.0,0.9273460087480013,1.0
1.0,0.9264853843379569,1.0
1.0,0.9256260470897586,1.0
1.0,0.9247667098415602,1.0
1.0,0.9239073725933619,1.0
1.0,0.9230480353451633,1.0
1.0,0.9221886980969652,1.0
1.0,0.9213462405746814,1.0
1.0,0.9205026890664234,1.0
1.0,0.9196623095820684,1.0
1.0,0.9188239661764007,1.0
1.0,0.9179854408485073,1.0
1.0,0.9171260576044563,1.0
1.0,0.9162477972792586,1.0
1.0,0.9153695369540613,1.0
1.0,0.9144912766288635,1.0
1.0,0.9135516856507047,1.0
1.0,0.9125139833788907,1.0
1.0,0.9114475479668889,1.0
1.0,0.9103727692955127,1.0
1.0,0.9092979906241366,1.0
1.0,0.9082250129152424,1.0
1.0,0.9071758414662674,1.0
1.0,0.9061266700172923,1.0
1.0,0.9050630503347052,1.0
1.0,0.9039721269273723,1.0
1.0,0.9030126285941946,1.0
1.0,0.9020819893460326,1.0
1.0,0.9011513500978703,1.0
1.0,0.9002257905596923,1.0
1.0,0.8993063383186731,1.0
1.0,0.8983645631382601,1.0
1.0,0.8974213247574757,1.0
1.0,0.896478086376691,1.0
1.0,0.8955362153490288,1.0
1.0,0.8946078669852955,1.0
1.0,0.8936332006520985,1.0
1.0,0.8926585343189014,1.0
1.0,0.8916476967584964,1.0
1.0,0.8906277021391138,1.0
1.0,0.8896077075197312,1.0
1.0,0.8885877129003483,1.0
1.0,0.8875677182809659,1.0
1.0,0.8865477236615833,1.0
1.0,0.8854828563377822,1.0
1.0,0.8844108984000856,1.0
1.0,0.8833389404623886,1.0
1.0,0.8822669825246918,1.0
1.0,0.8811950245869948,1.0
1.0,0.8801230666492981,1.0
1.0,0.8790511087116015,1.0
1.0,0.8779791507739045,1.0
1.0,0.8769071928362078,1.0
1.0,0.8758352348985112,1.0
1.0,0.8747632769608145,1.0
1.0,0.8736928274309972,1.0
1.0,0.8726233922456618,1.0
0.9990125256192224,0.8715539570603259,1.003001204804999
0.9942214462161904,0.8704845218749903,1.0175626058959195
0.992721948082417,0.8694150866896548,1.0221199909701775
0.992721948082417,0.868345651504319,1.0221199909701775
0.992721948082417,0.8672403624326596,1.0221199909701775
0.9897497019620011,0.8661156941590218,1.0328137433690214
0.985763395400502,0.864991025885384,1.0471559524686476
0.985763395400502,0.863866357611746,1.0471559524686476
0.985763395400502,0.8627416893381082,1.0471559524686476
0.9857684434034047,0.8616170210644705,1.0471558467739581
0.9858235507684274,0.8605046090490762,1.047154692940264
0.9832315095882496,0.8594173811945477,1.052485802879784
0.9785412216274935,0.8583301533400194,1.0623749427811813
0.9716949421210113,0.8572446351432649,1.082478252214502
0.9685069799080693,0.8561597672082278,1.091839335233071
0.9683082020549808,0.8550748992731908,1.093163215385588
0.955288252677694,0.8539900313381539,1.179877365375402
0.9463127912639618,0.852905163403117,1.2317495086857104
0.9414440407055307,0.8518202954680799,1.248243614444523
0.9324762783354617,0.850735427533043,1.3018896926384316
0.9256822316034191,0.8496505595980061,1.3367469850965137
0.9215740985737553,0.848565691662969,1.348340494365027
0.900031679364252,0.8474808237279321,1.4757206999678258
0.8849210618048147,0.8463892308289741,1.5622148557855084
0.880264919902757,0.8452843239227645,1.5818056701748693
0.8857103839738003,0.844176638794133,1.54928445949957
0.8944948417680973,0.8430516624037697,1.497383768316474
0.9068855895483563,0.8419266860134065,1.4233889903027979
0.9085881350448806,0.8407850519966535,1.4132217688963373
0.9085881350448806,0.8395940887497703,1.4132217688963373
0.9085881350448806,0.8383998030766031,1.4132217688963373
0.9073967364013354,0.8371671097514496,1.4189979059745295
0.9075696099865981,0.8359344164262957,1.4307109096504136
0.9114234245037269,0.8346760128935425,1.4531317999044118
0.9159050061712793,0.8334043735603669,1.4761602121016082
0.9185334763309456,0.8321327342271913,1.4944766026481406
0.9156110436638946,0.8308921298397461,1.4994156037175386
0.9162431584355832,0.8296515440708596,1.4696797961292984
0.9173950841114973,0.8284109583019732,1.44217189569354
0.9162673437046581,0.8271349099766911,1.4614745266357305
0.9159402128996209,0.8258232018540184,1.4670737630922437
0.9159402128996209,0.824511493731346,1.4670737630922437
0.9159402128996209,0.8231997856086735,1.4670737630922437
0.9104911100075325,0.8218880774860007,1.51296968529444
0.9095925038882026,0.8205763693633281,1.5408155528945378
0.9487267503712937,0.8192646612406554,1.3440170057080079
0.976421568809739,0.8179529531179829,1.219967978005503
0.9950871603275137,0.8166489093313579,1.1473776428420115
0.9950871603275137,0.8153462915080877,1.1473776428420115
0.9950871603275137,0.8140436736848176,1.1473776428420115
0.9953340366929652,0.8127572880853847,1.1399717311414088
0.9985681170803808,0.8115607313336167,1.0429542878634996
1.0,0.8104867635145299,1.0
1.0,0.8093726726384511,1.0
1.0,0.8082585817623723,1.0
1.0,0.8071444908862937,1.0
1.0,0.8059466779939484,1.0
