threshold,normal_time,aqi_time,average_normal_exp_history,average_route_exp_history,total_normal_exp_history,total_route_exp
132,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
131,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
130,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
129,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
128,1398.054,1582.172,113.00800830633128,111.0940655856078,1.9904327841435387,2.2199457143015793
127,1398.054,1582.172,113.00800830633128,111.0940655856078,1.9904327841435387,2.2199457143015793
126,1398.054,1582.172,113.00800830633128,111.0940655856078,1.9904327841435387,2.2199457143015793
125,1398.054,1582.172,113.00800830633128,111.0940655856078,1.9904327841435387,2.2199457143015793
124,1398.054,1766.407,113.00800830633128,108.79463084253734,1.9904327841435387,2.4336627590835325
123,1398.054,2766.333,113.00800830633128,93.4037509662843,1.9904327841435387,3.2582563526540147
122,1398.054,2766.333,113.00800830633128,93.4037509662843,1.9904327841435387,3.2582563526540147
121,1398.054,2766.333,113.00800830633128,93.4037509662843,1.9904327841435387,3.2582563526540147
120,1398.054,2766.333,113.00800830633128,93.4037509662843,1.9904327841435387,3.2582563526540147
119,1398.054,2766.333,113.00800830633128,93.4037509662843,1.9904327841435387,3.2582563526540147
118,1398.054,2766.333,113.00800830633128,93.4037509662843,1.9904327841435387,3.2582563526540147
117,1398.054,2766.333,113.00800830633128,93.4037509662843,1.9904327841435387,3.2582563526540147
116,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
115,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
114,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
113,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
112,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
111,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
110,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
109,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
108,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
107,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
106,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
105,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
104,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
103,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
102,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
101,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
100,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
99,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
98,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
97,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
96,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
95,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
94,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
93,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
92,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
91,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
90,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
89,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
88,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
87,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
86,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
85,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
84,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
83,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
82,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
81,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
80,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
79,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
78,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
77,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
76,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
75,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
74,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
73,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
72,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
71,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
70,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
69,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
68,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
67,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
66,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
65,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
64,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
63,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
62,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
61,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
60,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
59,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
58,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
57,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
56,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
55,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
54,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
53,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
52,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
51,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
50,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
49,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
48,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
47,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
46,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
45,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
44,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
43,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
42,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
41,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
40,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
39,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
38,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
37,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
36,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
35,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
34,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
33,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
32,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
31,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
30,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
29,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
28,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
27,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
26,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
25,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
24,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
23,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
22,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
21,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
20,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
19,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
18,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
17,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
16,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
15,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
14,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
13,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
12,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
11,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
10,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
9,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
8,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
7,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
6,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
5,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
4,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
3,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
2,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
1,1398.054,1398.054,113.00800830633128,113.00800830633128,1.9904327841435387,1.9904327841435387
