ave_threshold_exposure,ave_time_exposure,ave_time_sum
1.0,1.0,1.0
1.0,0.998067374457264,1.0
1.0,0.9961347489145281,1.0
1.0,0.9942021233717921,1.0
1.0,0.9922694978290563,1.0
1.0,0.9903368722863205,1.0
1.0,0.9884042467435846,1.0
1.0,0.9864716212008486,1.0
1.0,0.9845389956581126,1.0
1.0,0.9826063701153768,1.0
1.0,0.9806737445726408,1.0
1.0,0.9787411190299049,1.0
1.0,0.9768084934871689,1.0
1.0,0.974875867944433,1.0
1.0,0.9729432424016973,1.0
1.0,0.9710106168589612,1.0
1.0,0.9690779913162254,1.0
1.0,0.9671453657734894,1.0
1.0,0.9652127402307535,1.0
1.0,0.9632801146880176,1.0
1.0,0.9613474891452817,1.0
1.0,0.9594148636025457,1.0
1.0,0.9574822380598098,1.0
1.0,0.955549612517074,1.0
1.0,0.9536169869743378,1.0
1.0,0.9516843614316022,1.0
1.0,0.9497517358888662,1.0
1.0,0.9478191103461303,1.0
1.0,0.9458864848033943,1.0
1.0,0.9439538592606584,1.0
1.0,0.9420212337179225,1.0
1.0,0.9400886081751865,1.0
1.0,0.9381559826324506,1.0
1.0,0.9362233570897146,1.0
1.0,0.9342907315469788,1.0
1.0,0.932358106004243,1.0
1.0,0.9304254804615069,1.0
1.0,0.9284928549187711,1.0
1.0,0.9265602293760351,1.0
1.0,0.9246276038332992,1.0
1.0,0.9226949782905632,1.0
1.0,0.9207623527478274,1.0
1.0,0.9188297272050914,1.0
1.0,0.9168971016623556,1.0
1.0,0.9149644761196197,1.0
1.0,0.9130318505768835,1.0
1.0,0.9110992250341479,1.0
1.0,0.9091665994914119,1.0
1.0,0.907233973948676,1.0
1.0,0.90530134840594,1.0
1.0,0.9033687228632041,1.0
1.0,0.9014360973204681,1.0
1.0,0.8995034717777324,1.0
1.0,0.8975708462349963,1.0
1.0,0.8956382206922603,1.0
1.0,0.8937055951495246,1.0
1.0,0.8917729696067886,1.0
1.0,0.8898403440640528,1.0
1.0,0.8879077185213168,1.0
1.0,0.8859750929785808,1.0
1.0,0.8840424674358449,1.0
