ave_threshold_exposure,ave_time_exposure,ave_time_sum
1.0,1.0,1.0
1.0,0.9983513884945568,1.0
1.0,0.9967027769891137,1.0
1.0,0.9950541654836705,1.0
1.0,0.9934055539782274,1.0
1.0,0.9917569424727842,1.0
1.0,0.9901083309673411,1.0
1.0,0.9884597194618979,1.0
1.0,0.9868111079564548,1.0
1.0,0.9851624964510116,1.0
1.0,0.9835138849455685,1.0
1.0,0.9818652734401253,1.0
1.0,0.9802166619346822,1.0
1.0,0.978699844470773,1.0
1.0,0.9781360442544691,1.0
1.0,0.9775722440381652,1.0
1.0,0.9770084438218615,1.0
1.0,0.9764446436055576,1.0
1.0,0.9758808433892537,1.0
1.0,0.9753170431729499,1.0
1.0,0.974753242956646,1.0
1.0,0.9741894427403421,1.0
1.0,0.9736256425240383,1.0
1.0,0.9730618423077344,1.0
1.0,0.9724980420914306,1.0
1.0,0.9719342418751268,1.0
1.0,0.9713704416588229,1.0
1.0,0.970806641442519,1.0
1.0,0.9702428412262152,1.0
1.0,0.9696790410099113,1.0
1.0,0.9691152407936076,1.0
1.0,0.9685514405773037,1.0
1.0,0.9679876403609998,1.0
1.0,0.967423840144696,1.0
1.0,0.9668600399283921,1.0
1.0,0.9662962397120882,1.0
1.0,0.9657324394957844,1.0
1.0,0.9651686392794806,1.0
1.0,0.9646048390631767,1.0
1.0,0.9640410388468729,1.0
1.0,0.963477238630569,1.0
1.0,0.9629134384142651,1.0
1.0,0.9623496381979613,1.0
1.0,0.9617858379816574,1.0
1.0,0.9612220377653535,1.0
1.0,0.9606582375490498,1.0
1.0,0.9600944373327459,1.0
1.0,0.959530637116442,1.0
1.0,0.9589668369001382,1.0
1.0,0.9584030366838343,1.0
1.0,0.9578392364675304,1.0
1.0,0.9572754362512266,1.0
1.0,0.9567116360349228,1.0
1.0,0.956147835818619,1.0
1.0,0.9555840356023151,1.0
1.0,0.9550202353860112,1.0
1.0,0.9544564351697074,1.0
1.0,0.9538926349534035,1.0
1.0,0.9533288347370996,1.0
1.0,0.9527650345207959,1.0
1.0,0.952201234304492,1.0
1.0,0.9516374340881881,1.0
1.0,0.9510736338718843,1.0
1.0,0.9505098336555804,1.0
1.0,0.9499460334392765,1.0
1.0,0.9493822332229727,1.0
1.0,0.9488184330066689,1.0
1.0,0.948254632790365,1.0
1.0,0.9476908325740612,1.0
1.0,0.9471270323577573,1.0
1.0,0.9465632321414534,1.0
1.0,0.9459994319251496,1.0
1.0,0.9454356317088457,1.0
1.0,0.944871831492542,1.0
1.0,0.9443080312762381,1.0
1.0,0.9437442310599342,1.0
1.0,0.9431804308436303,1.0
1.0,0.9426166306273265,1.0
1.0,0.9420528304110226,1.0
1.0,0.9414890301947187,1.0
1.0,0.9409252299784149,1.0
1.0,0.9403614297621111,1.0
1.0,0.9397976295458073,1.0
1.0,0.9392338293295034,1.0
1.0,0.9386700291131995,1.0
1.0,0.9381062288968957,1.0
1.0,0.9375424286805918,1.0
1.0,0.9369786284642879,1.0
1.0,0.936414828247984,1.0
1.0,0.9358510280316803,1.0
1.0,0.9352872278153764,1.0
1.0,0.9347234275990726,1.0
1.0,0.9341596273827687,1.0
1.0,0.9335958271664648,1.0
1.0,0.933032026950161,1.0
1.0,0.9324682267338571,1.0
1.0,0.9319044265175533,1.0
1.0,0.9313406263012495,1.0
1.0,0.9307768260849456,1.0
1.0,0.9302130258686417,1.0
1.0,0.9296492256523379,1.0
1.0,0.929085425436034,1.0
1.0,0.9285216252197303,1.0
1.0,0.9279578250034264,1.0
1.0,0.9273940247871225,1.0
1.0,0.9268302245708187,1.0
1.0,0.9262664243545148,1.0
1.0,0.9257026241382109,1.0
1.0,0.925138823921907,1.0
1.0,0.9245750237056032,1.0
1.0,0.9240112234892994,1.0
1.0,0.9234474232729956,1.0
1.0,0.9228836230566917,1.0
1.0,0.9223198228403878,1.0
1.0,0.921756022624084,1.0
1.0,0.9211922224077801,1.0
1.0,0.9206284221914762,1.0
1.0,0.9200646219751725,1.0
1.0,0.9195008217588686,1.0
1.0,0.9189370215425647,1.0
1.0,0.9183732213262609,1.0
1.0,0.917809421109957,1.0
1.0,0.9172456208936531,1.0
1.0,0.9166818206773493,1.0
1.0,0.9161180204610455,1.0
1.0,0.9155542202447416,1.0
1.0,0.9149904200284378,1.0
1.0,0.9144266198121339,1.0
1.0,0.91386281959583,1.0
1.0,0.9132990193795262,1.0
1.0,0.9127352191632223,1.0
1.0,0.9121714189469186,1.0
1.0,0.9116076187306146,1.0
1.0,0.9110438185143108,1.0
1.0,0.910480018298007,1.0
1.0,0.9099162180817031,1.0
1.0,0.9093524178653992,1.0
1.0,0.9087886176490954,1.0
1.0,0.9082248174327916,1.0
1.0,0.9076610172164877,1.0
1.0,0.9070972170001839,1.0
1.0,0.90653341678388,1.0
1.0,0.9059696165675761,1.0
1.0,0.9054058163512723,1.0
1.0,0.9048420161349684,1.0
1.0,0.9042782159186645,1.0
1.0,0.9037144157023608,1.0
1.0,0.9031506154860569,1.0
1.0,0.902586815269753,1.0
1.0,0.9020230150534492,1.0
1.0,0.9014592148371453,1.0
1.0,0.9008954146208414,1.0
1.0,0.9003316144045376,1.0
1.0,0.8997678141882337,1.0
1.0,0.89920401397193,1.0
1.0,0.8986402137556261,1.0
1.0,0.8980764135393222,1.0
1.0,0.8975126133230183,1.0
1.0,0.8969488131067145,1.0
1.0,0.8963850128904106,1.0
1.0,0.8958212126741067,1.0
1.0,0.895257412457803,1.0
1.0,0.8946936122414991,1.0
1.0,0.8941298120251953,1.0
1.0,0.8935660118088914,1.0
1.0,0.8930022115925875,1.0
1.0,0.8924384113762838,1.0
1.0,0.8918746111599798,1.0
1.0,0.891310810943676,1.0
1.0,0.8907470107273722,1.0
1.0,0.8901832105110683,1.0
1.0,0.8896194102947644,1.0
0.9704930557368739,0.8890556100784606,1.2860138672907673
0.8845950624375488,0.8884918098621567,2.1186320142928046
0.8695137353697278,0.8879280096458528,2.264816879796985
0.8695137353697278,0.887364209429549,2.264816879796985
0.8695137353697278,0.8866818287805062,2.264816879796985
0.8786505746123929,0.8859353899365593,2.1870174652747107
0.8871664636152654,0.8851889510926123,2.114505389603465
0.8871664636152654,0.8844425122486654,2.114505389603465
0.8871664636152654,0.8836960734047186,2.114505389603465
0.8871664636152654,0.8829496345607717,2.114505389603465
0.8871664636152654,0.8822031957168248,2.114505389603465
0.8871664636152654,0.881456756872878,2.114505389603465
0.8871664636152654,0.8807103180289311,2.114505389603465
0.8871664636152654,0.8799638791849842,2.114505389603465
0.9276738263569623,0.8792174403410373,1.6578555521267133
0.9809021758274137,0.8784710014970905,1.0736275146341998
0.9948787957526023,0.8777245626531435,1.0197436910750934
1.0,0.8769781238091966,1.0
1.0,0.8762316849652497,1.0
1.0,0.8754852461213029,1.0
1.0,0.874738807277356,1.0
1.0,0.8739923684334091,1.0
1.0,0.8732459295894622,1.0
1.0,0.8724994907455152,1.0
1.0,0.8717530519015685,1.0
1.0,0.8710066130576215,1.0
1.0,0.8702601742136746,1.0
1.0,0.8695137353697278,1.0
