threshold,normal_time,aqi_time,average_normal_exp_history,average_route_exp_history,total_normal_exp_history,total_route_exp
132,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
131,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
130,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
129,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
128,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
127,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
126,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
125,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
124,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
123,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
122,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
121,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
120,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
119,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
118,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
117,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
116,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
115,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
114,1701.703,1701.703,80.77596161373977,80.77596161373977,5.713451105885227,5.713451105885227
113,1701.703,1970.709,80.77596161373977,59.148791111666554,5.713451105885227,4.9397807646583445
112,1701.703,1970.709,80.77596161373977,59.148791111666554,5.713451105885227,4.9397807646583445
111,1701.703,1970.709,80.77596161373977,59.148791111666554,5.713451105885227,4.9397807646583445
110,1701.703,1970.709,80.77596161373977,59.148791111666554,5.713451105885227,4.9397807646583445
109,1701.703,1970.709,80.77596161373977,59.148791111666554,5.713451105885227,4.9397807646583445
108,1701.703,1970.709,80.77596161373977,59.148791111666554,5.713451105885227,4.9397807646583445
107,1701.703,1970.709,80.77596161373977,59.148791111666554,5.713451105885227,4.9397807646583445
106,1701.703,1970.709,80.77596161373977,59.148791111666554,5.713451105885227,4.9397807646583445
