threshold,normal_time,aqi_time,average_normal_exp_history,average_route_exp_history,total_normal_exp_history,total_route_exp
132,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
131,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
130,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
129,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
128,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
127,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
126,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
125,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
124,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
123,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
122,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
121,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
120,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
119,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
118,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
117,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
116,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
115,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
114,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
113,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
112,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
111,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
110,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
109,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
108,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
107,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
106,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
105,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
104,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
103,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
102,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
101,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
100,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
99,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
98,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
97,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
96,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
95,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
94,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
93,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
92,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
91,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
90,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
89,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
88,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
87,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
86,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
85,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
84,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
83,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
82,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
81,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
80,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
79,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
78,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
77,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
76,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
75,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
74,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
73,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
72,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
71,2261.101,2261.101,51.681442646182205,51.681442646182205,4.840364308713135,4.840364308713135
