ave_threshold_exposure,ave_time_exposure,ave_time_sum
1.0,1.0000357933175064,1.0
1.0,0.9995218422513493,1.0
1.0,0.9990078911851923,1.0
1.0,0.9984939401190351,1.0
1.0,0.9980017422780324,1.0
1.0,0.997595823800098,1.0
1.0,0.9971900847460617,1.0
1.0,0.9967926027345106,1.0
1.0,0.9963954533018975,1.0
1.0,0.9958017218244184,1.0
1.0,0.995006449476531,1.0
1.0,0.9941617684322276,1.0
1.0,0.9932825802735039,1.0
1.0,0.992344282253435,1.0
1.0,0.9913704459620045,1.0
1.0,0.9903406647690356,1.0
1.0,0.9892483617165557,1.0
1.0,0.9881159174196438,1.0
1.0,0.9869393835216574,1.0
1.0,0.9857820072746465,1.0
1.0,0.9842657617816694,1.0
1.0,0.982718727868429,1.0
1.0,0.9811689910272389,1.0
1.0,0.9796937775262324,1.0
1.0,0.9787897384212934,1.0
1.0,0.9778856993163546,1.0
1.0,0.9769821128100861,1.0
1.0,0.9761384950954863,1.0
1.0,0.9752978474732841,1.0
1.0,0.9745003127356189,1.0
1.0,0.9735243187363912,1.0
1.0,0.9725374535841137,1.0
1.0,0.9714954265434157,1.0
1.0,0.9704989884068331,1.0
1.0,0.96945149135682,1.0
1.0,0.9683998538439923,1.0
1.0,0.9673426559721021,1.0
1.0,0.96627341805105,1.0
1.0,0.9651810258500417,1.0
1.0,0.9640933583372889,1.0
1.0,0.9630048552806076,1.0
1.0,0.9618981116474512,1.0
1.0,0.9607899544530024,1.0
1.0,0.9596753071689945,1.0
1.0,0.9585563344086401,1.0
1.0,0.957431258494578,1.0
1.0,0.9563006381470639,1.0
1.0,0.9551555112990645,1.0
1.0,0.954006313792468,1.0
1.0,0.9528200044575469,1.0
1.0,0.9515329613647006,1.0
1.0,0.95023987864936,1.0
1.0,0.9489473590078482,1.0
1.0,0.9476236467814664,1.0
1.0,0.946233844000536,1.0
1.0,0.9448844677901378,1.0
1.0,0.9435366679478945,1.0
1.0,0.9421883763949427,1.0
1.0,0.9408758791751596,1.0
1.0,0.9395838489816457,1.0
1.0,0.9383656565323615,1.0
1.0,0.9371448570536469,1.0
1.0,0.9359235793111855,1.0
1.0,0.9347437389161861,1.0
1.0,0.9337523663825834,1.0
1.0,0.932767554313095,1.0
1.0,0.9317867292106627,1.0
1.0,0.930805904108231,1.0
1.0,0.9298384185925493,1.0
1.0,0.9288598786650923,1.0
1.0,0.927877640597186,1.0
1.0,0.9268946201143592,1.0
1.0,0.9259108063812442,1.0
1.0,0.9248876843109112,1.0
1.0,0.9238503060904623,1.0
1.0,0.9228018731803697,1.0
1.0,0.9217388445511524,1.0
1.0,0.9206728557003687,1.0
1.0,0.919612427075841,1.0
1.0,0.9185607017978468,1.0
1.0,0.9175065926790376,1.0
1.0,0.9164487536050943,1.0
1.0,0.9153909145311512,1.0
1.0,0.9143330754572078,1.0
1.0,0.913271595608776,1.0
1.0,0.9121617436826733,1.0
1.0,0.9110444252078927,1.0
1.0,0.909914325278789,1.0
1.0,0.9088016677732044,1.0
1.0,0.9077007378678722,1.0
1.0,0.9065998079625399,1.0
1.0,0.9054967937895428,1.0
1.0,0.9043929225751575,1.0
1.0,0.9032890513607722,1.0
1.0,0.9021872692736701,1.0
1.0,0.9010952359344274,1.0
1.0,0.8999937125222656,1.0
1.0,0.8988839781993296,1.0
1.0,0.8977588382970868,1.0
1.0,0.896631278539801,1.0
1.0,0.8954802821987237,1.0
1.0,0.894329014098077,1.0
1.0,0.8930491579147548,1.0
1.0,0.8917644072276396,1.0
1.0,0.890460196814506,1.0
1.0,0.8891723184170661,1.0
1.0,0.88784632523048,1.0
1.0,0.886500092353847,1.0
1.0,0.8851484769087635,1.0
1.0,0.8837854818107589,1.0
1.0,0.8824224743451723,1.0
1.0,0.8810992131683499,1.0
1.0,0.8798180786073434,1.0
1.0,0.8785196359200583,1.0
1.0,0.8772176493429551,1.0
1.0,0.8759208841267955,1.0
1.0,0.874621712210842,1.0
1.0,0.8733156081116813,1.0
1.0,0.8720095040125202,1.0
1.0,0.8707033999133594,1.0
1.0,0.8693936411545394,1.0
1.0,0.8680765289876489,1.0
1.0,0.8667556787078874,1.0
1.0,0.8654348284281259,1.0
1.0,0.864089584958992,1.0
1.0,0.8626855673583901,1.0
1.0,0.8612823474906993,1.0
1.0,0.8598807736838348,1.0
1.0,0.8585084132839467,1.0
1.0,0.8571726310120065,1.0
1.0,0.8558162707884652,1.0
1.0,0.8544462488136121,1.0
1.0,0.8530865774124062,1.0
1.0,0.851746557897826,1.0
1.0,0.8504006178149551,1.0
1.0,0.8490480780529093,1.0
1.0,0.8476879283503572,1.0
1.0,0.8463072879125587,1.0
1.0,0.8449024990955857,1.0
1.0,0.8434977102786126,1.0
1.0,0.8420929214616396,1.0
1.0,0.8406881326446667,1.0
1.0,0.839283224705064,1.0
0.9995033368901044,0.8378939111897731,1.0017158510600428
0.9970936010606105,0.8365084499302857,1.0100409062032123
0.996339408930769,0.8351223818370523,1.0126464578129069
0.9954817844366807,0.8337363137438192,1.0157616187649865
0.9903750204036998,0.8323502456505858,1.0343109862523712
0.9841368474915104,0.8309641775573524,1.0538551788215949
0.9772868641694024,0.8295781094641193,1.072856027626725
0.9704401094220049,0.8281920413708859,1.0846029914469175
0.9629669800931238,0.8268059732776527,1.1140483095618654
0.9558156767967518,0.8254199051844195,1.151045517640986
0.9558156767967518,0.8240554534784136,1.151045517640986
0.951589222999463,0.8226969690809913,1.172934732423803
0.9442086658790397,0.8213384846835688,1.2112585413876509
0.9368573168790468,0.8199800002861468,1.2511880997452258
0.932073977333796,0.8186215158887248,1.2758337217183797
0.929129240246053,0.8172630314913024,1.288566503646332
0.9004338873863756,0.8159042712251612,1.3919874984373235
0.8820109185666014,0.8145445523451273,1.4619915952880032
0.8740183704642667,0.8131914968055576,1.4980646880762165
0.8553438661958696,0.8119054966554002,1.5956627942061632
0.8442967159727409,0.8106459835750246,1.6508924426413716
0.8425715254145577,0.8093888603802389,1.6542797250125663
0.8426586738944364,0.8081396423678363,1.6535882135134812
0.848713901861631,0.8069061395343479,1.6281224302404524
0.8628530477759473,0.8056494746408258,1.568789686750176
0.8642561691262233,0.8043537938882769,1.5629017045717501
0.8642561691262233,0.8030581131357276,1.5629017045717501
0.8642561691262233,0.8017632589223801,1.5629017045717501
0.8628626417982187,0.8004578165266054,1.5703328879475953
0.869017301798656,0.7991335020900463,1.5662547419795099
0.8900216107197518,0.7978067326936988,1.5379187524656763
0.8897890010418246,0.7964760940377883,1.5632569918249155
0.8865938659393698,0.7951218101986285,1.5907769120382513
0.8869480759192083,0.7937626418079872,1.5972554892892523
0.8910044921514145,0.7923912789198644,1.5675239369562195
0.8956278606030079,0.7910197451766422,1.5364928261226456
0.8990458179974419,0.7896110472906505,1.5288966095660614
0.8983513913795482,0.7881793054408449,1.5434849094736034
0.8967483371205519,0.7867132557214397,1.5604919188099315
0.8967483371205519,0.7852518634554277,1.5604919188099315
0.8954791126722225,0.783790471189416,1.5670814978233458
0.8926509113892771,0.7822795359363038,1.58526398712727
0.8854115455653538,0.7807798134099718,1.6411841475614422
0.9142890403187783,0.7793109654939587,1.5006506247056608
0.9575075795685603,0.7778524683845824,1.2827305158523723
0.9823724524005768,0.7763910135857782,1.1680838492259757
0.9914832454993315,0.7749556029867452,1.1260759103094313
0.9914832454993315,0.7735920703753901,1.1260759103094313
0.9914832454993315,0.772228537764035,1.1260759103094313
0.9914832454993315,0.77086500515268,1.1260759103094313
0.9919112231124302,0.7694587064082793,1.1197404374295614
0.9975177298440262,0.7678898910262284,1.0367457427032503
1.0,0.7663406898583593,1.0
1.0,0.7648584998788769,1.0
1.0,0.7633384614792555,1.0
1.0,0.7621662963904654,1.0
1.0,0.7614753718614936,1.0
