ave_threshold_exposure,ave_time_exposure,ave_time_sum
1.0,1.0189904959675071,1.0
1.0,1.0097296066800492,1.0
1.0,1.0004687173925908,1.0
1.0,0.9987964044457146,1.0
1.0,0.9975286442940254,1.0
1.0,0.9962608841423364,1.0
1.0,0.9949931239906472,1.0
1.0,0.993725363838958,1.0
1.0,0.9924576036872689,1.0
1.0,0.9911898435355798,1.0
1.0,0.9899220833838906,1.0
1.0,0.9886543232322016,1.0
1.0,0.9873865630805123,1.0
1.0,0.9861188029288234,1.0
1.0,0.9848510427771341,1.0
1.0,0.983583282625445,1.0
1.0,0.9823155224737558,1.0
1.0,0.9810477623220668,1.0
1.0,0.9797800021703775,1.0
1.0,0.9785122420186885,1.0
1.0,0.9746150971135229,1.0
1.0,0.965706057040439,1.0
1.0,0.9567970169673543,1.0
1.0,0.9478879768942704,1.0
1.0,0.9389789368211864,1.0
1.0,0.9300698967481025,1.0
1.0,0.9245633910124446,1.0
1.0,0.9205434526948851,1.0
1.0,0.9165235143773252,1.0
1.0,0.9125035760597655,1.0
1.0,0.9084836377422055,1.0
1.0,0.9044636994246462,1.0
1.0,0.9004437611070862,1.0
1.0,0.8964238227895265,1.0
1.0,0.8924038844719668,1.0
1.0,0.8883839461544072,1.0
1.0,0.8843640078368472,1.0
1.0,0.8803440695192875,1.0
1.0,0.8763241312017278,1.0
1.0,0.8723041928841682,1.0
1.0,0.8682842545666082,1.0
1.0,0.8642643162490488,1.0
1.0,0.8602443779314888,1.0
1.0,0.8562244396139291,1.0
1.0,0.8522045012963692,1.0
1.0,0.8481845629788097,1.0
1.0,0.8441646246612498,1.0
1.0,0.8401446863436901,1.0
1.0,0.8361247480261305,1.0
1.0,0.8321660477846466,1.0
1.0,0.8324498304899945,1.0
1.0,0.8327336131953424,1.0
1.0,0.8330173959006902,1.0
1.0,0.8333011786060381,1.0
1.0,0.8335849613113859,1.0
1.0,0.8338687440167338,1.0
1.0,0.8341525267220816,1.0
1.0,0.8344363094274295,1.0
1.0,0.8347200921327773,1.0
1.0,0.8350038748381252,1.0
1.0,0.8352876575434731,1.0
1.0,0.8355714402488209,1.0
1.0,0.8358552229541687,1.0
1.0,0.8361390056595166,1.0
1.0,0.8364227883648645,1.0
1.0,0.8367065710702123,1.0
1.0,0.8369903537755602,1.0
1.0,0.837274136480908,1.0
1.0,0.8375579191862559,1.0
1.0,0.8378417018916037,1.0
1.0,0.8381254845969516,1.0
1.0,0.8384092673022995,1.0
1.0,0.8386930500076473,1.0
1.0,0.8389768327129952,1.0
1.0,0.839260615418343,1.0
1.0,0.8395443981236909,1.0
1.0,0.8398281808290387,1.0
1.0,0.8401119635343866,1.0
1.0,0.8403957462397345,1.0
1.0,0.8406795289450822,1.0
1.0,0.8409633116504301,1.0
1.0,0.8412470943557779,1.0
1.0,0.841381058318251,1.0
1.0,0.8413860093579295,1.0
1.0,0.8413909603976081,1.0
1.0,0.8413959114372866,1.0
1.0,0.8414008624769652,1.0
1.0,0.8414058135166438,1.0
1.0,0.8414107645563222,1.0
1.0,0.8414157155960008,1.0
1.0,0.8414206666356794,1.0
1.0,0.841425617675358,1.0
1.0,0.8414305687150365,1.0
1.0,0.841435519754715,1.0
1.0,0.8414404707943935,1.0
0.8756631658299692,0.8414454218340721,1.3392762489247092
0.7830757755990193,0.8414503728737507,1.613267788232568
0.8311730860591271,0.8414553239134293,1.553737966626422
0.8418205822678528,0.8414602749531077,1.5405596091716267
0.8417450332107065,0.8414652259927863,1.4916717787720752
0.841453947137584,0.8414701770324648,1.3033098439973108
0.836885987718534,0.8414751280721434,1.2037040721565633
