threshold,normal_time,aqi_time,average_normal_exp_history,average_route_exp_history,total_normal_exp_history,total_route_exp
132,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
131,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
130,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
129,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
128,916.111,1028.163,115.28372905522366,115.12146882631293,1.3150671630070847,1.4803107880781288
127,916.111,1028.163,115.28372905522366,115.12146882631293,1.3150671630070847,1.4803107880781288
126,916.111,1028.163,115.28372905522366,115.12146882631293,1.3150671630070847,1.4803107880781288
125,916.111,1028.163,115.28372905522366,115.12146882631293,1.3150671630070847,1.4803107880781288
124,916.111,1212.398,115.28372905522366,111.67324950309592,1.3150671630070847,1.7025074414648822
123,916.111,2118.406,115.28372905522366,100.76017464467654,1.3150671630070847,2.6799843803121615
122,916.111,2118.406,115.28372905522366,100.76017464467654,1.3150671630070847,2.6799843803121615
121,916.111,2118.406,115.28372905522366,100.76017464467654,1.3150671630070847,2.6799843803121615
120,916.111,2118.406,115.28372905522366,100.76017464467654,1.3150671630070847,2.6799843803121615
119,916.111,2118.406,115.28372905522366,100.76017464467654,1.3150671630070847,2.6799843803121615
118,916.111,2263.582,115.28372905522366,99.24655398310303,1.3150671630070847,2.868189149206888
117,916.111,2263.582,115.28372905522366,99.24655398310303,1.3150671630070847,2.868189149206888
116,916.111,3447.399,115.28372905522366,75.21993537893424,1.3150671630070847,3.2907696375275344
115,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
114,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
113,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
112,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
111,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
110,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
109,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
108,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
107,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
106,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
105,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
104,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
103,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
102,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
101,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
100,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
99,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
98,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
97,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
96,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
95,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
94,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
93,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
92,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
91,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
90,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
89,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
88,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
87,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
86,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
85,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
84,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
83,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
82,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
81,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
80,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
79,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
78,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
77,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
76,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
75,916.111,916.111,115.28372905522366,115.28372905522366,1.3150671630070847,1.3150671630070847
